reviews,Lat,Long,Sentiment_Score,O2_mg/l,O2_%,T_oC,ZICHT_m,INTTNLETRCCN_nKVE/dl,E_COLI_nKVE/dl,CHLFa_ug/l_blauwalg,FG,TG,SQ,DR,RH,Amenities_Score,Normalized_Amenities_Score,review_datetime_utc,Location_Unique,Status,Translated_Review,name
1973.0,52.3922115,4.9037356,-0.2263,7.02915405757043,77.53491408606362,19.1010820008039,1.5472266025073251,83.06245194227154,477.16396483130404,4.505519912302707,3.5,18.8,9.1,0.0,0.0,2.0,0.14,1678.0,1.0,1.0,1534.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.8225,6.849829104947851,77.21556357394945,19.795832157748066,1.51865541213094,83.05903633704747,477.15443645821824,4.505223187615834,3.1,19.3,13.1,0.0,0.0,2.0,0.14,1676.0,1.0,1.0,1641.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.9022,6.84093315891819,77.17738744738699,19.838826509576336,1.5181538896861175,83.06117066452111,477.15459203557987,4.50518417441352,3.1,19.3,13.1,0.0,0.0,2.0,0.14,1676.0,1.0,1.0,2045.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.9248,6.867456381598814,76.75941402552132,19.767814108949494,1.5563740410448013,83.13086950312572,477.18263216721454,4.504707003562193,5.3,18.8,4.2,0.0,-0.1,2.0,0.14,1673.0,1.0,1.0,950.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.7506,6.634316673926946,76.83591637243501,20.800204749337865,1.5347407043698267,83.09566666606906,477.1881955102837,4.504887241814108,4.3,20.5,7.0,0.0,-0.1,2.0,0.14,1667.0,1.0,1.0,2816.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.9742,6.995211871348218,76.87230764925164,19.622167849783523,1.5584553831360841,83.10793273858735,477.1713531040406,4.504824105492657,2.5,18.2,7.3,0.0,0.0,2.0,0.14,1666.0,1.0,1.0,2500.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.7964,7.276206875046995,77.29511029910066,17.372264570560162,1.5633338410708753,83.12476224128659,477.1447928427449,4.50509596679766,6.8,16.2,6.0,0.6,0.2,2.0,0.14,1664.0,1.0,1.0,2601.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.9477,7.2514094603095955,77.33985410160972,16.959528903470414,1.5384367254399844,83.12329163993536,477.12554992289495,4.505129273899864,7.5,16.0,8.1,1.2,1.9,2.0,0.14,1663.0,1.0,1.0,2650.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.4215,7.128166600286278,77.35787591595681,17.847622108498285,1.5657117730218708,83.11519656460655,477.1561203219069,4.5052288782525896,6.0,17.2,4.4,1.5,1.3,2.0,0.14,1662.0,1.0,1.0,1962.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.8176,6.9775419111256625,76.90243351860931,18.251488978336397,1.5296236165959947,83.15086545170425,477.14813475083963,4.5047782711256295,7.2,17.5,4.6,1.4,3.8,2.0,0.14,1661.0,1.0,1.0,728.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.3257,6.896142630946919,77.4405259447525,17.600373565676364,1.5330341941723988,83.11818362460963,477.1430608586092,4.5053486209016915,7.9,18.0,4.0,3.5,4.9,2.0,0.14,1659.0,1.0,1.0,1541.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.963,6.631677006854858,77.34015559926206,16.40408973087483,1.5136578126398446,83.15219023863233,477.11145233478663,4.505278256064115,6.7,17.5,0.0,10.1,14.8,2.0,0.14,1656.0,1.0,1.0,1400.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.8999,6.832772855431024,78.11592110399965,16.92538956734819,1.5722442740810472,83.05538250492418,477.1447988154333,4.506029753374884,7.7,18.2,4.9,6.1,1.8,2.0,0.14,1652.0,1.0,1.0,2195.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.8439,7.044176803654615,77.07245558349973,19.21928080831003,1.5513853145659953,83.09444869416234,477.1614172615325,4.505010268732166,3.0,18.0,8.9,0.0,-0.1,2.0,0.14,1648.0,1.0,1.0,1365.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.4754,7.107098857398498,77.4485944315262,18.076533674543953,1.5342035486214707,83.08971369413098,477.1429289822724,4.505329118599191,6.6,17.6,9.6,0.2,0.2,2.0,0.14,1647.0,1.0,1.0,3048.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.0,6.944216120438483,77.67395097978851,18.083765946510198,1.522809696418987,83.0816597555704,477.1484038144921,4.505583845866371,9.4,18.7,8.3,0.6,0.3,2.0,0.14,1646.0,1.0,1.0,3089.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.8585,6.84839215975488,77.26273134799555,18.546885783958487,1.5174074753539966,83.10464997057056,477.1500796383928,4.505163609552864,9.4,18.7,8.3,0.6,0.3,2.0,0.14,1646.0,1.0,1.0,2270.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.962,6.26311707688496,75.72575339281764,22.148934652566595,1.461088875561673,83.18048411650079,477.1783304940238,4.503870182631622,3.2,21.5,4.9,1.0,9.2,2.0,0.14,1639.0,1.0,1.0,605.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.8074,5.9737127797851315,76.7809141777326,23.54678263419902,1.4732406209442193,83.02759313883553,477.2023766898129,4.505075925008635,2.9,24.8,13.5,0.0,0.0,2.0,0.14,1638.0,1.0,1.0,850.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.8795,5.965665129738198,76.7463784346312,23.585677148211857,1.4727869224715509,83.02952394198246,477.20251743169194,4.505040632011308,2.9,24.8,13.5,0.0,0.0,2.0,0.14,1638.0,1.0,1.0,1245.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.4215,6.551352941983147,77.32131759204958,21.004972967983008,1.495903758237958,83.02387157045973,477.16641511305966,4.505451893092464,2.8,21.5,14.9,0.0,0.0,2.0,0.14,1624.0,1.0,1.0,2082.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.8315,6.779778602614712,77.29774006397656,19.811368187752862,1.5029276958599898,83.04905889592192,477.1489064378075,4.505315285395059,4.1,19.7,14.6,0.0,0.0,2.0,0.14,1621.0,1.0,1.0,1314.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.9402,6.608218279187355,76.83657697565775,20.301673523878208,1.5173394702191025,83.10494385710354,477.1730706288829,4.504864382046623,5.5,20.2,7.5,0.8,1.6,2.0,0.14,1619.0,1.0,1.0,1779.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.7713,6.302491100231826,76.4003640030104,22.539102908386496,1.5413172378318167,83.11371373739712,477.2250072230316,4.504557738808556,3.8,22.5,2.9,0.0,-0.1,2.0,0.14,1618.0,1.0,1.0,1160.0,De Ceuvel
1973.0,52.3922115,4.9037356,-0.34,6.426532064131294,76.93267428467789,21.939609518338386,1.548310235233708,83.08395366060154,477.22283792413725,4.505101720887998,3.8,22.5,2.9,0.0,-0.1,2.0,0.14,1618.0,1.0,1.0,3266.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.9918,6.677912822489638,77.13368765422308,20.49817439097319,1.5030234713571904,83.04753851066516,477.1578206872009,4.5051947772782075,2.9,20.3,14.6,0.0,0.0,2.0,0.14,1616.0,1.0,1.0,811.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.7681,6.0403165912661265,76.90316020341868,22.89126953550715,1.468096164280782,83.03253954739012,477.19254384788013,4.5051515132920406,4.7,24.3,13.6,0.0,0.0,2.0,0.14,1612.0,1.0,1.0,1767.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.6486,6.0536549294160125,76.9604004433711,22.826804980381837,1.4688481333166195,83.02933939515674,477.1923105794398,4.505210008620479,4.7,24.3,13.6,0.0,0.0,2.0,0.14,1612.0,1.0,1.0,3115.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.4822,7.485653063068348,77.87621769097427,16.587024063808826,1.5321563963375393,83.05855930403254,477.1059692465086,4.505671131453335,4.9,15.5,15.2,0.0,0.0,2.0,0.14,1604.0,1.0,1.0,647.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.0,7.53947521081632,78.10719044164443,16.326900143462183,1.5351907015181299,83.04564622112912,477.10502797419065,4.505907168669845,4.9,15.5,15.2,0.0,0.0,2.0,0.14,1604.0,1.0,1.0,2319.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.6249,7.869684374220512,77.1848343872689,15.761731476995067,1.626097975264674,83.17726447351356,477.1431438181721,4.504823607089866,4.8,12.7,0.8,0.0,0.0,2.0,0.14,1601.0,1.0,1.0,1136.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.6908,7.862328755106887,77.15326843067578,15.797281386474367,1.6256832910850791,83.17902924365808,477.14327245742084,4.504791348996611,4.8,12.7,0.8,0.0,0.0,2.0,0.14,1601.0,1.0,1.0,208.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.8071,7.929862562494122,77.61848588659916,14.896807939943983,1.58489169504821,83.1324877427121,477.10426292574425,4.505228688176319,5.8,12.3,8.5,0.0,0.0,2.0,0.14,1598.0,1.0,1.0,1732.0,De Ceuvel
1973.0,52.3922115,4.9037356,-0.5724,7.910390906513442,78.44132074587822,14.92189710320207,1.564117657444152,83.0474031463009,477.09438960065614,4.506156293737759,4.2,13.6,13.9,0.0,0.0,2.0,0.14,1594.0,1.0,1.0,3113.0,De Ceuvel
1973.0,52.3922115,4.9037356,-0.4003,8.338422444172316,77.95408285597262,13.47047079971145,1.6541771521306314,83.15687299948831,477.1192745806302,4.505487196186589,4.8,10.4,0.5,0.6,0.3,2.0,0.14,1591.0,1.0,1.0,3087.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.9489,7.336027962252537,77.55795138214557,17.312596308839716,1.5283450143992123,83.072704550259,477.11550780637697,4.505379655764404,4.8,16.1,14.5,0.0,0.0,2.0,0.14,1589.0,1.0,1.0,3000.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.9333,7.237950779862906,77.3032987563007,17.16554155866777,1.5677624517530369,83.12421104549753,477.13886198312025,4.505127930959651,4.9,16.0,5.2,2.5,2.7,2.0,0.14,1588.0,1.0,1.0,3077.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.9682,7.215894241832089,77.76339119802196,13.753021515724868,1.5525574498298624,83.15663044448752,477.07492851159117,4.505541362971455,4.4,13.7,0.0,11.6,16.3,2.0,0.14,1587.0,1.0,1.0,2532.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.7845,7.416218318215627,77.37616850512848,16.848864268489365,1.5785606980635176,83.11559215103944,477.1309662676777,4.505192233600639,2.1,15.1,6.3,2.6,3.4,2.0,0.14,1584.0,1.0,1.0,1255.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.0,8.110901427153316,77.9373254798868,14.397530484763536,1.6269191528206246,83.12149333736875,477.1148815982892,4.505555968925832,3.3,11.7,5.1,0.9,0.4,2.0,0.14,1581.0,1.0,1.0,688.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.5994,8.043997662408117,77.65021418425897,14.720878219843883,1.6231473516483996,83.13754497961781,477.11605164936213,4.505262562232394,3.3,11.7,5.1,0.9,0.4,2.0,0.14,1581.0,1.0,1.0,499.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.6989,8.07376575219213,77.92416119260758,14.655889491155449,1.57962702246623,83.08729395486057,477.08580704239546,4.505552672681567,2.5,11.8,13.8,0.0,0.0,2.0,0.14,1580.0,1.0,1.0,2016.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.7906,8.873063017936396,78.11815136331609,11.065052505252481,1.635189400623232,83.15347075595241,477.05276408050696,4.505444892403697,4.5,6.5,9.1,0.1,0.1,2.0,0.14,1578.0,1.0,1.0,1694.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.923,8.167910048737454,78.10044781608201,10.428949708120399,1.5651116093871211,83.18421156477893,477.0218611096697,4.50555282453878,7.2,8.4,4.4,7.9,12.9,2.0,0.14,1577.0,1.0,1.0,1572.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.9633,7.972821071730543,77.83267012430588,13.425139779502956,1.6098437204997218,83.1445833444161,477.08789139185967,4.5054216456829135,4.0,11.0,4.3,4.5,5.0,2.0,0.14,1575.0,1.0,1.0,1302.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.9735,8.178575400530256,78.0035868477172,13.20457586974669,1.5657660766932437,83.11931230048071,477.0651621710468,4.505503793130303,7.8,10.6,12.9,0.0,0.0,2.0,0.14,1574.0,1.0,1.0,275.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.5023,8.443056707321112,78.27205800957927,12.313447773832308,1.600327143407787,83.1154439914344,477.06391025532736,4.505731648955967,6.0,9.3,11.0,0.5,0.1,2.0,0.14,1570.0,1.0,1.0,1322.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.5719,8.163671437600385,78.82181572077639,10.508955619592768,1.594293697481307,83.10980282301966,477.03739801309405,4.506306396878498,7.7,9.4,6.7,7.4,7.3,2.0,0.14,1567.0,1.0,1.0,1500.0,De Ceuvel
1973.0,52.3922115,4.9037356,-0.955,9.112878374739765,79.0647286396229,9.492424166201033,1.636710043642764,83.11261243943954,477.0388737802938,4.506361525641164,6.8,6.1,9.4,0.0,0.0,2.0,0.14,1563.0,1.0,1.0,1278.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.9601,8.220833335957103,78.26891332919229,11.687458613632373,1.661361815875785,83.14913513393708,477.0865182607035,4.505749862250402,5.5,9.3,0.0,6.1,3.7,2.0,0.14,1562.0,1.0,1.0,864.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.2691,7.804556057954834,79.42569981697966,9.63382402630566,1.6208684649018972,83.0834073465403,477.039281510087,4.507020941887856,6.5,10.5,0.1,14.6,13.4,2.0,0.14,1561.0,1.0,1.0,2782.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.3818,8.867304109162049,77.93764558604835,11.383240897692133,1.6666721838632803,83.1853782849389,477.0803751066529,4.505269828134655,4.8,6.7,2.9,0.0,-0.1,2.0,0.14,1559.0,1.0,1.0,958.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.76,8.825090222230727,77.7564886090604,11.587261774247565,1.664292311985843,83.19550629811602,477.08111336710635,4.50508469898641,4.8,6.7,2.9,0.0,-0.1,2.0,0.14,1559.0,1.0,1.0,1293.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.3818,8.867304109162049,77.93764558604835,11.383240897692133,1.6666721838632803,83.1853782849389,477.0803751066529,4.505269828134655,4.8,6.7,2.9,0.0,-0.1,2.0,0.14,1559.0,1.0,1.0,2288.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.9685,7.602778658126262,78.12377440330022,13.089352617992006,1.5473946100249627,83.12790873997164,477.0650496179509,4.505749000212852,9.2,12.6,6.8,6.2,7.5,2.0,0.14,1558.0,1.0,1.0,603.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.6705,7.929296564596434,77.82854783033474,14.11358604067351,1.5980595104863236,83.12987419330148,477.0948213590305,4.505454404793666,4.0,11.8,6.2,3.0,3.6,2.0,0.14,1555.0,1.0,1.0,1745.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.9882,9.61451387049621,78.71693633990753,6.980044267328367,1.7406581782090988,83.19051578362496,477.02978616479857,4.505783949414469,3.8,1.2,0.8,3.9,1.0,2.0,0.14,1552.0,1.0,1.0,3003.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.0,9.367922087251763,78.6062616742721,8.775254808364537,1.7084580158939584,83.17046780483383,477.0491054474799,4.505818259959675,2.7,3.6,2.3,2.2,1.5,2.0,0.14,1549.0,1.0,1.0,2831.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.2732,9.423061084177839,78.76876496748775,8.274101359505664,1.6987982165435263,83.1534270584998,477.03143922274455,4.5059582252096115,2.5,3.1,5.3,2.6,1.6,2.0,0.14,1545.0,1.0,1.0,1915.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.9865,9.296565478472665,78.27975790120172,9.162439145616531,1.6523612519877489,83.17371230108324,477.0259685025169,4.5054508294454925,5.2,3.7,9.3,0.0,0.0,2.0,0.14,1544.0,1.0,1.0,1389.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.9357,8.371026085972687,78.55803299915476,10.659276544534748,1.6673192277564732,83.13943732504117,477.0707227718131,4.505987359145362,5.8,8.3,0.8,6.8,3.9,2.0,0.14,1541.0,1.0,1.0,2676.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.7579,8.390871747253463,78.6431988122389,10.56336191774568,1.6684380569997526,83.13467592698998,477.07037569960636,4.506074392362066,5.8,8.3,0.8,6.8,3.9,2.0,0.14,1541.0,1.0,1.0,2728.0,De Ceuvel
1973.0,52.3922115,4.9037356,-0.6908,8.923267148573224,78.46738207658223,11.438399014490756,1.667101018108987,83.13053812434464,477.0789580490671,4.505873716119855,2.3,7.3,5.5,0.0,0.0,2.0,0.14,1539.0,1.0,1.0,2488.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.8585,9.57257616631707,78.0128171682394,8.651983908084048,1.709719789760893,83.22610945518227,477.0451316243524,4.5051083486419286,3.8,2.0,2.1,0.0,0.0,2.0,0.14,1537.0,1.0,1.0,3095.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.9128,8.148773564853833,78.5837310975329,10.577785223895546,1.6323885004537058,83.15023092718775,477.065508611839,4.5060120586810815,10.5,9.3,0.5,7.0,4.6,2.0,0.14,1515.0,1.0,1.0,2752.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.9358,8.14620635332706,78.5727141475835,10.59019262781095,1.6322437700116614,83.15084685607007,477.06555350869354,4.506000800165984,10.5,9.3,0.5,7.0,4.6,2.0,0.14,1515.0,1.0,1.0,2502.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.7178,8.370201165995368,78.49452150480033,11.33024261130629,1.6845435547222358,83.13156997087503,477.08676621860616,4.505969981217801,3.5,8.7,0.0,6.4,3.2,2.0,0.14,1513.0,1.0,1.0,2982.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.9098,8.29268507466196,77.73040082097282,12.509146229571911,1.6472612234756943,83.18815677212342,477.09562660232893,4.50518985657097,5.9,9.2,0.0,3.1,2.8,2.0,0.14,1511.0,1.0,1.0,3143.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.9335,9.948420601820239,78.37793642187398,7.134309238883361,1.7125990970557528,83.20395857976109,477.0106781086684,4.505381193963062,2.2,-0.2,6.6,0.0,0.0,2.0,0.14,1509.0,1.0,1.0,3002.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.8074,9.962495618060451,78.4383380474643,7.066284298286519,1.7133925974358286,83.20058168271748,477.0104319567828,4.505442919995834,2.2,-0.2,6.6,0.0,0.0,2.0,0.14,1509.0,1.0,1.0,2376.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.8671,9.790607778290948,78.2074501090907,7.396559706502387,1.6930084355744377,83.22063423796203,477.00951793872,4.505246235422233,2.7,0.4,5.4,0.8,2.6,2.0,0.14,1508.0,1.0,1.0,2169.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.9524,9.829149598545847,77.99600387426358,7.680692158724753,1.734280369817001,83.25098893215545,477.03942024822754,4.505000683659313,3.8,0.3,0.0,0.0,-0.1,2.0,0.14,1505.0,1.0,1.0,1665.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.92,9.186781771316177,77.93993034387813,9.867334701130403,1.6788469164925734,83.20180413125831,477.0492974628278,4.505171660739318,2.5,4.1,3.8,1.4,2.3,2.0,0.14,1504.0,1.0,1.0,2621.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.3008,9.63936211721817,78.23406519446064,8.041620710369273,1.7153675553857282,83.23154982712413,477.0458450405116,4.505299866771064,5.8,1.8,0.0,0.0,0.0,2.0,0.14,1501.0,1.0,1.0,71.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.8866,8.456925690184967,77.79000179512968,12.17219441337619,1.6183733339467157,83.17258252688839,477.06896454323635,4.505225221239899,4.7,8.4,5.6,2.0,3.4,2.0,0.14,1498.0,1.0,1.0,2773.0,De Ceuvel
1973.0,52.3922115,4.9037356,-0.4767,9.047148218274465,79.19160362983769,8.496141374865772,1.6937736813346485,83.1274617931931,477.04517223573134,4.506494386756686,4.3,5.3,1.8,5.4,3.8,2.0,0.14,1495.0,1.0,1.0,781.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.8779,7.942928004892032,77.28740588317976,15.019072315466872,1.6122692262178537,83.1781940893552,477.12465914516537,4.504868655035421,6.5,12.0,2.7,0.0,0.0,2.0,0.14,1487.0,1.0,1.0,671.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.7501,8.370229356179557,77.6266284204255,13.242810019290857,1.6307545720474357,83.17594186544875,477.09843251278426,4.50508764360719,5.9,9.5,4.0,0.0,-0.1,2.0,0.14,1484.0,1.0,1.0,971.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.5859,8.388557014122746,77.7052798631048,13.154231944382332,1.6317878215510708,83.17154466882334,477.09811198828277,4.505168019614969,5.9,9.5,4.0,0.0,-0.1,2.0,0.14,1484.0,1.0,1.0,235.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.9312,7.761692468832692,77.27169000754373,15.988742005249378,1.6138392550234242,83.15204057677329,477.13607499194524,4.504948680748589,3.9,13.2,3.6,0.7,0.2,2.0,0.14,1481.0,1.0,1.0,2172.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.9239,7.58148608102497,77.03568909700414,17.235876479743354,1.6040951885399775,83.14745830732681,477.1513892337151,4.504790290225152,2.8,14.5,4.1,0.0,-0.1,2.0,0.14,1480.0,1.0,1.0,3001.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.9708,7.5762512018682315,77.01322409906493,17.261176794683763,1.603800064290767,83.14871426665513,477.15148078425796,4.504767332644367,2.8,14.5,4.1,0.0,-0.1,2.0,0.14,1480.0,1.0,1.0,3183.0,De Ceuvel
1973.0,52.3922115,4.9037356,-0.5423,7.745140234961248,77.73799570636334,16.444931452758226,1.613321439588887,83.10819418008896,477.1485271568331,4.505507996087545,2.8,14.5,4.1,0.0,-0.1,2.0,0.14,1480.0,1.0,1.0,2200.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.0,7.478737688443509,77.20749279527536,17.724323568398006,1.6122024979022962,83.13770098773284,477.1714488866247,4.505029701084252,3.0,15.7,1.3,0.0,0.0,2.0,0.14,1479.0,1.0,1.0,1746.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.5719,7.414903415741165,76.93355393980391,18.032836364014543,1.6086037439977323,83.15301619327647,477.1725652566758,4.504749755658866,3.0,15.7,1.3,0.0,0.0,2.0,0.14,1479.0,1.0,1.0,1914.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.8765,7.331977124025052,76.3583553045903,17.536453355646415,1.5416025828484408,83.22156949457826,477.1374033017861,4.504132720981428,5.2,15.0,1.5,0.7,6.8,2.0,0.14,1475.0,1.0,1.0,3227.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.8883,8.255121349498268,77.73914292198117,13.731402595929922,1.604038302987501,83.13847050833601,477.0876516144703,4.505259581647829,4.6,10.3,9.0,0.0,0.0,2.0,0.14,1472.0,1.0,1.0,2786.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.9224,8.251315179365129,77.72280909618735,13.749797920865262,1.6038237243755997,83.13938368985168,477.0877181789374,4.505242889675446,4.6,10.3,9.0,0.0,0.0,2.0,0.14,1472.0,1.0,1.0,3315.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.9735,7.573175171623525,77.64473695659728,15.856436518835324,1.5865202324944718,83.11140009247538,477.12200514810684,4.505365290550057,5.2,14.2,7.1,1.9,0.6,2.0,0.14,1469.0,1.0,1.0,768.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.0772,8.251882899354356,78.09626777125095,13.282509245418623,1.6372002166515198,83.13077709852087,477.1012565223976,4.50565062380813,3.9,10.5,4.0,2.0,1.4,2.0,0.14,1465.0,1.0,1.0,265.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.8176,8.169241011771184,77.74161778245684,13.681919761023437,1.6325411549432847,83.15060465261195,477.10270181071,4.505288197522141,3.9,10.5,4.0,2.0,1.4,2.0,0.14,1465.0,1.0,1.0,1878.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.5719,7.644817768949082,77.70577122922009,13.735569731699798,1.5428594689933135,83.15536579622085,477.0682807750304,4.505382291944015,5.2,12.4,5.4,6.1,11.2,2.0,0.14,1457.0,1.0,1.0,732.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.9118,7.606878847299278,77.5429598688861,13.91892958347455,1.5407206047650206,83.16446815391373,477.0689442724606,4.505215910670908,5.2,12.4,5.4,6.1,11.2,2.0,0.14,1457.0,1.0,1.0,743.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.4939,8.05560652731861,77.42198021276033,12.540577220232251,1.581284779872293,83.21420915550266,477.06178403145276,4.5049896472978865,2.7,9.6,0.5,6.5,13.8,2.0,0.14,1455.0,1.0,1.0,2715.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.8271,7.935383650000631,77.50150118564557,15.196325983504892,1.5995231291420877,83.13391198102704,477.110004466061,4.505147491360635,2.8,12.2,7.4,0.8,1.3,2.0,0.14,1454.0,1.0,1.0,2295.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.6124,7.654327683965228,77.20590344737104,15.879465040107561,1.5969632027446616,83.16945591017407,477.1308228176857,4.504912060617657,4.2,13.5,1.7,2.0,3.8,2.0,0.14,1453.0,1.0,1.0,602.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.7089,7.884982398778547,77.5900563548912,15.713102172607535,1.5910690024646907,83.10889210260848,477.1128901939543,4.505274771215506,2.3,12.9,9.9,0.0,0.0,2.0,0.14,1452.0,1.0,1.0,2928.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.9151,7.861966789351705,77.49128700360927,15.82433724597007,1.589771462588625,83.11441403893059,477.11329270401643,4.505173836180159,2.3,12.9,9.9,0.0,0.0,2.0,0.14,1452.0,1.0,1.0,2531.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.7845,7.9455468782262955,77.42558906558861,15.816380791500478,1.6102445098462566,83.12487857038309,477.1216939106887,4.505101401699193,1.1,12.5,7.8,0.0,0.0,2.0,0.14,1451.0,1.0,1.0,1879.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.9882,7.690247283710498,77.27797136322431,15.82238299222422,1.593974874547066,83.15188624227699,477.1235941834534,4.504968473966937,4.0,13.3,4.6,1.6,2.3,2.0,0.14,1449.0,1.0,1.0,988.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.0,7.80054808504719,77.75131701277337,15.289296185740227,1.6001932494526265,83.12542272397332,477.12166518033325,4.505452198515577,4.0,13.3,4.6,1.6,2.3,2.0,0.14,1449.0,1.0,1.0,578.0,De Ceuvel
1973.0,52.3922115,4.9037356,-0.1695,7.819467317820482,77.83250714391943,15.197859013407765,1.6012598498842108,83.12088359591007,477.12133431003474,4.505535168876835,4.0,13.3,4.6,1.6,2.3,2.0,0.14,1449.0,1.0,1.0,949.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.0,7.51521147129354,77.36666267709916,13.62286679837166,1.4513395188200944,83.19170035439538,477.0277827236078,4.505080739019384,5.9,12.6,8.4,6.5,19.5,2.0,0.14,1447.0,1.0,1.0,696.0,De Ceuvel
1973.0,52.3922115,4.9037356,0.9892,7.248536473592566,76.78901529151506,18.886506898780283,1.5926502172614478,83.13675346460877,477.1736784424531,4.504664507477318,1.7,16.6,4.0,0.0,-0.1,2.0,0.14,1446.0,1.0,1.0,2477.0,De Ceuvel
