Location,Status,Reviewer,Rating,Relative time,Scraping time,Review
Youthland Outdoor Playground,unofficial,Hans Lemans,3 stars,a year ago,"2023-11-10,12:59:41",Leuk voor kinderen om er te spelen. Er een kinderfeestje houden met meegebrachte waar is niet gratis.
Youthland Outdoor Playground,unofficial,Milad Khalilian,4 stars,a year ago,"2023-11-10,12:59:41",NA
Youthland Outdoor Playground,unofficial,Ynze Baumfalk,5 stars,a year ago,"2023-11-10,12:59:41","Wie hier nog nooit met (klein)kinderen is geweest, moet er zo snel mogelijk heen! Wat een paradijs. Niet bang zijn voor wat modder en een schaafwondje.
En in het voorjaar en de zomer ook nog eens een en al groei en bloei in de uitgebreide (mors)tuinen."
Youthland Outdoor Playground,unofficial,Thomas Broer,4 stars,a year ago,"2023-11-10,12:59:41",Heel leuk! Vooral het hutten bouwen is geweldig.
Youthland Outdoor Playground,unofficial,Alex T,4 stars,a year ago,"2023-11-10,12:59:41",NA
Youthland Outdoor Playground,unofficial,berry beek,5 stars,a year ago,"2023-11-10,12:59:41",NA
Youthland Outdoor Playground,unofficial,Jaydy Az,5 stars,a year ago,"2023-11-10,12:59:41",NA
Youthland Outdoor Playground,unofficial,zanne gaat je niks aan,5 stars,a year ago,"2023-11-10,12:59:41",NA
Youthland Outdoor Playground,unofficial,Goran Kljucevic,5 stars,a year ago,"2023-11-10,12:59:41",NA
Youthland Outdoor Playground,unofficial,Michael Aronzon,5 stars,a year ago,"2023-11-10,12:59:41",NA
Youthland Outdoor Playground,unofficial,Boudewijn de Kemp,5 stars,a year ago,"2023-11-10,12:59:41",Grote glijbaan galore
Youthland Outdoor Playground,unofficial,Georgios Athanassiadis,5 stars,a year ago,"2023-11-10,12:59:41",NA
Youthland Outdoor Playground,unofficial,Maria A.,5 stars,a year ago,"2023-11-10,12:59:41",NA
Youthland Outdoor Playground,unofficial,Ishay Kimchi,5 stars,a year ago,"2023-11-10,12:59:41",Super cool place for kids and parents... If you like building stuff get ready for a few hours of entertainment
Youthland Outdoor Playground,unofficial,Liza Solod,5 stars,a year ago,"2023-11-10,12:59:41",Super cool place for kids!
Youthland Outdoor Playground,unofficial,Catalina Salgado Ramírez,5 stars,a year ago,"2023-11-10,12:59:41",NA
Youthland Outdoor Playground,unofficial,Caroline Balinska,5 stars,a year ago,"2023-11-10,12:59:41",NA
Youthland Outdoor Playground,unofficial,Rich Pro00,5 stars,a year ago,"2023-11-10,12:59:41",NA
Youthland Outdoor Playground,unofficial,evamarialourdes,5 stars,a year ago,"2023-11-10,12:59:41","Echt fijne plek om rond te hangen, ze hebben ook lekkere hapjes en drankjes. Oudere kinderen kunnen een hut bouwen. Op koude dagen is er een kampvuur. Wel veel water, maakt wel dat je de kids goed in de gaten moet houden!"
Youthland Outdoor Playground,unofficial,Joren Bredman,5 stars,a year ago,"2023-11-10,12:59:41",NA
Youthland Outdoor Playground,unofficial,Kasper Brandt,5 stars,a year ago,"2023-11-10,12:59:41",NA
Youthland Outdoor Playground,unofficial,Danjo,4 stars,a year ago,"2023-11-10,12:59:41",Leuke plek om een paar uurtjes met de kids te vertoeven.
Youthland Outdoor Playground,unofficial,asbak,5 stars,a year ago,"2023-11-10,12:59:41","ik kwam er altijd als kind, met mijn virenden klotten en vaak vierjaardagen.
Je hoefde volgens ,ij niks te betalen en als je vaak terug komt dan word je hut niet stuk gemaakt. maakte me altijd blij."
Youthland Outdoor Playground,unofficial,ZWEKKERBOY,5 stars,a year ago,"2023-11-10,12:59:41",Was super leuk
Youthland Outdoor Playground,unofficial,Yifat Dzigan,5 stars,a year ago,"2023-11-10,12:59:41",NA
Youthland Outdoor Playground,unofficial,SAMII Gaat je niks aan,4 stars,a year ago,"2023-11-10,12:59:41",Mooi plek  wandel
Youthland Outdoor Playground,unofficial,Jan-Willem kool,5 stars,a year ago,"2023-11-10,12:59:41",NA
Youthland Outdoor Playground,unofficial,Hossein Alizadeh (Diego),4 stars,a year ago,"2023-11-10,12:59:41",NA
Youthland Outdoor Playground,unofficial,Boukje Dijkstra,5 stars,2 years ago,"2023-11-10,12:59:41",NA
Youthland Outdoor Playground,unofficial,Alex van der Baan,4 stars,2 years ago,"2023-11-10,12:59:41",NA
Youthland Outdoor Playground,unofficial,Cor Ligthert,5 stars,2 years ago,"2023-11-10,12:59:42","It's great place for kids between 5 and 10 to explore, get dirty and have an adventure. Rough around the edges by design."
Youthland Outdoor Playground,unofficial,Ali Javadizadeh,4 stars,2 years ago,"2023-11-10,12:59:42",Nice place for children and gathering
Youthland Outdoor Playground,unofficial,Mathijs Van Beusekom,5 stars,2 years ago,"2023-11-10,12:59:42",Prachtige natuurspeeltuin met veel avontuur en ook goed voor de bijen en andere insecten in de stad
Youthland Outdoor Playground,unofficial,Ariel Witt,5 stars,2 years ago,"2023-11-10,12:59:42","So much to do, kids are happy to go again and again. Amazing, magical place!"
Youthland Outdoor Playground,unofficial,Sebastiaan Barends,5 stars,2 years ago,"2023-11-10,12:59:42",Dank Sebastiaan.
Youthland Outdoor Playground,unofficial,Madame Croissant,5 stars,2 years ago,"2023-11-10,12:59:42",Pure joy!
Youthland Outdoor Playground,unofficial,Chris X,5 stars,2 years ago,"2023-11-10,12:59:42",Leuk sportterrein!
Youthland Outdoor Playground,unofficial,Frans,5 stars,2 years ago,"2023-11-10,12:59:42",Heerlijke plek voor de kids
Youthland Outdoor Playground,unofficial,Pascal Deguine,5 stars,2 years ago,"2023-11-10,12:59:42",Wonderful place to go with children of all ages. Very cared for grounds and family-friendly
Youthland Outdoor Playground,unofficial,kate adams,5 stars,2 years ago,"2023-11-10,12:59:42","Thank you Kate, for your 5-star review!"
Youthland Outdoor Playground,unofficial,Olubunmi Okolosi,5 stars,2 years ago,"2023-11-10,12:59:42",A place that’s magical and has some many things for kids to do! A must
Youthland Outdoor Playground,unofficial,Annika Doebel,5 stars,2 years ago,"2023-11-10,12:59:42",Great Nature outdoor playground with many different children activities
Youthland Outdoor Playground,unofficial,Brenda Matthijs,5 stars,2 years ago,"2023-11-10,12:59:42",Super leuk vermaak in de zomervakantie.
Youthland Outdoor Playground,unofficial,Gulsum Yildirim,5 stars,2 years ago,"2023-11-10,12:59:42",Een ander park voor kinderen. Er zijn tal van leuke activiteiten. We kunnen hier uren doorbrengen zonder ons te vervelen. Ook de toiletten zijn schoon en er is een snackbar voor de maaltijden.
Youthland Outdoor Playground,unofficial,Elena Kabalkina,5 stars,2 years ago,"2023-11-10,12:59:42","Thank you Elena, for your 5-star review!"
Youthland Outdoor Playground,unofficial,usman malik,5 stars,2 years ago,"2023-11-10,12:59:42","Very beautiful park with lots of free activities for kids. You can easily spend the whole day here and not get bored.  Free carpentry workshops and place to build whatever you want. You can ask for hammers and nails.
Water sports also available with minimal cost."
Youthland Outdoor Playground,unofficial,Sandra B,5 stars,2 years ago,"2023-11-10,12:59:42","Thank you Sandra, for your 5-star review!"
Youthland Outdoor Playground,unofficial,Martijn&Ayse Mik,5 stars,2 years ago,"2023-11-10,12:59:42","Erg leuke natuurspeeltuin met heel veel dingen om te doen voor kids van alle leeftijden. Zo kun je met hamer en spijkers je eigen hut maken, van hoge glijbanen af, schommelen, in het water spelen . Er is zelfs een natuurzwembad. Daarnaast zijn er faciliteiten zoals toilet en restaurant."
Youthland Outdoor Playground,unofficial,Ezekiel,5 stars,2 years ago,"2023-11-10,12:59:42","Thanks Ezekiel, for your 5-star review!"
Youthland Outdoor Playground,unofficial,Betül Omay Öztürk,5 stars,2 years ago,"2023-11-10,12:59:42","Thank you Betül, for your 5-star review!"
Youthland Outdoor Playground,unofficial,shilpa mahajan,5 stars,2 years ago,"2023-11-10,12:59:42","Nice park for little kids.. Big slide, zipline, peacocks.. All can be found here :)"
Youthland Outdoor Playground,unofficial,Willie van Es,5 stars,2 years ago,"2023-11-10,12:59:42","Veel speelruimte, picknicktafels, afhalen koffie, ijs en taart. Schone toiletten."
Youthland Outdoor Playground,unofficial,Raluca Nita,5 stars,2 years ago,"2023-11-10,12:59:42",NA
Youthland Outdoor Playground,unofficial,Simone Veders,5 stars,2 years ago,"2023-11-10,12:59:42",NA
Youthland Outdoor Playground,unofficial,石头在荷兰,5 stars,2 years ago,"2023-11-10,12:59:42",Free parking on Sundays. Great for kids outdoor activities and birthday parties.
Youthland Outdoor Playground,unofficial,Jan Oosterman,4 stars,2 years ago,"2023-11-10,12:59:42",Great place to bring the family
Youthland Outdoor Playground,unofficial,Ian Blok,5 stars,2 years ago,"2023-11-10,12:59:42",NA
Youthland Outdoor Playground,unofficial,Elvira Vreeswijk,5 stars,2 years ago,"2023-11-10,12:59:42","Het huttenbouwen was fantastisch! Palets, hamers, zagen en spijkers gratis verkrijgbaar. Gratis parkeren. Mooie natuur, leuk kabouterpad. Veel speelruimte en plek om te picknicken. Toffe glijbanen en kabelbaan over het water groot succes."
Youthland Outdoor Playground,unofficial,nanne osinga,5 stars,2 years ago,"2023-11-10,12:59:42","Top voor ouders en kinderen
Of andersom. Een feest voor het oog."
Youthland Outdoor Playground,unofficial,Keerthy Balan,5 stars,2 years ago,"2023-11-10,12:59:42",NA
Youthland Outdoor Playground,unofficial,Hans de Paauw,5 stars,2 years ago,"2023-11-10,12:59:42",Heerlijk voor kinderen
Youthland Outdoor Playground,unofficial,Gissell Orihuela,5 stars,2 years ago,"2023-11-10,12:59:42",NA
Youthland Outdoor Playground,unofficial,Оля Шестопал,5 stars,2 years ago,"2023-11-10,12:59:43",NA
Youthland Outdoor Playground,unofficial,Mark Njio,5 stars,2 years ago,"2023-11-10,12:59:43",Fantastische mogelijkheden voor kids
Youthland Outdoor Playground,unofficial,Leo Jansen,5 stars,2 years ago,"2023-11-10,12:59:43",Top voor de kinderen !! Ouders kunnen ook relaxen
Youthland Outdoor Playground,unofficial,Auro Cavalcante,5 stars,2 years ago,"2023-11-10,12:59:43",NA
Youthland Outdoor Playground,unofficial,Feike van Zwet,5 stars,2 years ago,"2023-11-10,12:59:43",NA
Youthland Outdoor Playground,unofficial,Mustafa A,4 stars,2 years ago,"2023-11-10,12:59:43",NA
Youthland Outdoor Playground,unofficial,Bart Welman,4 stars,2 years ago,"2023-11-10,12:59:43",NA
Youthland Outdoor Playground,unofficial,Aicha Sadik,5 stars,2 years ago,"2023-11-10,12:59:43",Goede zweminstructeurs
Youthland Outdoor Playground,unofficial,Rachel Eichelsheim,5 stars,2 years ago,"2023-11-10,12:59:43",Such a lovely place for kids from 2 untill 12. Clean fresh and fun. Even the Coffee and cake is delicious. My kids had fun with wood making their own house. Their is a similair place in the Rembrandt park but this one I like better.
Youthland Outdoor Playground,unofficial,Bert Saal,4 stars,2 years ago,"2023-11-10,12:59:43",NA
Youthland Outdoor Playground,unofficial,banjer151,5 stars,2 years ago,"2023-11-10,12:59:43",NA
Youthland Outdoor Playground,unofficial,Vilas Pathak,5 stars,2 years ago,"2023-11-10,12:59:43",Good place for kids..
Youthland Outdoor Playground,unofficial,Carolien Hamel,4 stars,2 years ago,"2023-11-10,12:59:43",Super chill plek voor kinderen!
Youthland Outdoor Playground,unofficial,esra tepebasi,5 stars,2 years ago,"2023-11-10,12:59:43",NA
Youthland Outdoor Playground,unofficial,Igor Lopatin,5 stars,2 years ago,"2023-11-10,12:59:43",Super nice place to spend time with kids. A lot of entertainments and activities.
Youthland Outdoor Playground,unofficial,Betul Aktas,5 stars,2 years ago,"2023-11-10,12:59:43",NA
Youthland Outdoor Playground,unofficial,Zuriya Dyusebaeva,5 stars,2 years ago,"2023-11-10,12:59:43",Coffee to go! And working toilet!
Youthland Outdoor Playground,unofficial,KC Ferris,5 stars,2 years ago,"2023-11-10,12:59:43",Wonderful park with kids of activities for the kids
Youthland Outdoor Playground,unofficial,Natalia Tepluhina,5 stars,2 years ago,"2023-11-10,12:59:43","Great place for kids with plenty of activities, including playing with water. There is a small zoo there as well. You can buy coffee and snacks there or bring your own lunchbox and eat it at the table."
Youthland Outdoor Playground,unofficial,Miroslav Andonov,5 stars,2 years ago,"2023-11-10,12:59:43",NA
Youthland Outdoor Playground,unofficial,Brenda Berkhout,5 stars,2 years ago,"2023-11-10,12:59:43","Top locatie! Neem
Wel droge kleding mee, want er wordt flink ‘gemodderd’. Fijne horeca, overal tafels, eigen lunch kan je meenemen. Grote glijbanen, hutten bouwen, heerlijk voor banjers"
Youthland Outdoor Playground,unofficial,Elaine Delbary,5 stars,2 years ago,"2023-11-10,12:59:43","A hidden gem in Amsterdam. Kids always love it here. Can spend hours here. Recently an outdoor cafe opened. Perfect in covid times can get a coffee, snacks and ice lollies for kids! Toilets were also open !!!"
Youthland Outdoor Playground,unofficial,I Eo,4 stars,2 years ago,"2023-11-10,12:59:43",Leuk
Youthland Outdoor Playground,unofficial,Tibi Stibi,5 stars,2 years ago,"2023-11-10,12:59:43",Nice place where kids can play build and discover
Youthland Outdoor Playground,unofficial,Michael Wickgruber,3 stars,2 years ago,"2023-11-10,12:59:43",NA
Youthland Outdoor Playground,unofficial,Amber Boven,5 stars,2 years ago,"2023-11-10,12:59:43",NA
Youthland Outdoor Playground,unofficial,Tom van Klingeren,5 stars,2 years ago,"2023-11-10,12:59:43",NA
Youthland Outdoor Playground,unofficial,C. Pels,5 stars,2 years ago,"2023-11-10,12:59:43",Een ontzettend leuke speelplaats! Mijn dochters (6 en 8 jaar) vonden het fantastisch.
Youthland Outdoor Playground,unofficial,Boban Bajic,5 stars,2 years ago,"2023-11-10,12:59:43",NA
Youthland Outdoor Playground,unofficial,Carolien Dekker,5 stars,2 years ago,"2023-11-10,12:59:43","Nice adventurous playground during all seasons and all ages (2+). Plenty of paid parking (4,5/h) but perfectly accessible by Public transportation."
Youthland Outdoor Playground,unofficial,Jonah Mulder,5 stars,2 years ago,"2023-11-10,12:59:43","Jeugdland is een mooie en leuke plek voor jong en oud. Je kan timmeren in de hutten, genieten van iets lekkers bij de bar,  je kan leuk spelen in de speeltuin, glijden van een hele lange glijbaan en nog veel meer!"
Youthland Outdoor Playground,unofficial,Artem Ptushkin,5 stars,2 years ago,"2023-11-10,12:59:43",There is a great place for kids in the south of the park and a good circle place to run
Youthland Outdoor Playground,unofficial,Robert Bron,5 stars,2 years ago,"2023-11-10,12:59:43",Timmeren vonden de kinderen top.
Youthland Outdoor Playground,unofficial,Sonny D,5 stars,2 years ago,"2023-11-10,12:59:44",NA
Youthland Outdoor Playground,unofficial,Cleopotamus Simmons,5 stars,2 years ago,"2023-11-10,12:59:44",Een leuke plek voor kinderen om te timmeren en bouwen of gewoon te spelen :)
Youthland Outdoor Playground,unofficial,Giorgio Sapuana,5 stars,2 years ago,"2023-11-10,12:59:44",Nice place for young and old. Even we as parents had fun.
Youthland Outdoor Playground,unofficial,Yvonne Burgemeester,4 stars,2 years ago,"2023-11-10,12:59:44",Heerlijk voor kinderen!
Youthland Outdoor Playground,unofficial,S. T.,5 stars,2 years ago,"2023-11-10,12:59:44",NA
Youthland Outdoor Playground,unofficial,Claudia Amelsbeek,5 stars,2 years ago,"2023-11-10,12:59:44",Gezellig
Youthland Outdoor Playground,unofficial,Ingrid,5 stars,2 years ago,"2023-11-10,12:59:44",Heerlijk gespeeld met mijn kleindochter wel  been gebroken dome oma
Youthland Outdoor Playground,unofficial,Matthijs Endt,5 stars,2 years ago,"2023-11-10,12:59:44",NA
Youthland Outdoor Playground,unofficial,Germán del Río,5 stars,2 years ago,"2023-11-10,12:59:44",NA
Youthland Outdoor Playground,unofficial,Natalia S,5 stars,3 years ago,"2023-11-10,12:59:44",Such a nice place for all family❤👍 …
Youthland Outdoor Playground,unofficial,Roman Rudakov,5 stars,3 years ago,"2023-11-10,12:59:44",NA
Youthland Outdoor Playground,unofficial,Frank Borsboom,5 stars,3 years ago,"2023-11-10,12:59:44",Fijne plek in oost met een mooie pluktuin.
Youthland Outdoor Playground,unofficial,Thomas Darlavoix,4 stars,3 years ago,"2023-11-10,12:59:44",NA
Youthland Outdoor Playground,unofficial,T F H,4 stars,3 years ago,"2023-11-10,12:59:44","Leuke natuur speeltuin, onze jonge heeft zicht prima vermaakt. Maar wel een puntje van aandacht: de sommige pallet bouwwerken zijn doorgerot, breek die gewoon af en voorkom onnodig letsel."
Youthland Outdoor Playground,unofficial,Ro Mo,4 stars,3 years ago,"2023-11-10,12:59:44",NA
Youthland Outdoor Playground,unofficial,Jannetje Klaver,4 stars,3 years ago,"2023-11-10,12:59:44",Zo leuk!
Youthland Outdoor Playground,unofficial,Gumrah Oymak,4 stars,3 years ago,"2023-11-10,12:59:44",NA
Youthland Outdoor Playground,unofficial,wim vana,5 stars,3 years ago,"2023-11-10,12:59:44",NA
Youthland Outdoor Playground,unofficial,Teun Molkenboer,3 stars,3 years ago,"2023-11-10,12:59:44",NA
Youthland Outdoor Playground,unofficial,Kiki Kiki,5 stars,3 years ago,"2023-11-10,12:59:44",NA
Youthland Outdoor Playground,unofficial,Puneet Zar,5 stars,3 years ago,"2023-11-10,12:59:44",NA
Youthland Outdoor Playground,unofficial,Rene Rummel,5 stars,3 years ago,"2023-11-10,12:59:44",NA
Youthland Outdoor Playground,unofficial,Lina maria Rodriguez Salamanca,4 stars,3 years ago,"2023-11-10,12:59:44",NA
Youthland Outdoor Playground,unofficial,Imane Arrouchdi,5 stars,3 years ago,"2023-11-10,12:59:44",NA
Youthland Outdoor Playground,unofficial,Sebastien,5 stars,3 years ago,"2023-11-10,12:59:44",NA
Youthland Outdoor Playground,unofficial,indra Pershad,4 stars,3 years ago,"2023-11-10,12:59:44",NA
Youthland Outdoor Playground,unofficial,Frederique Dupont,5 stars,3 years ago,"2023-11-10,12:59:44",NA
Youthland Outdoor Playground,unofficial,Pieter Stoel,5 stars,3 years ago,"2023-11-10,12:59:44",NA
Youthland Outdoor Playground,unofficial,Aharochi Nassria,4 stars,3 years ago,"2023-11-10,12:59:44",Was mooie dag
Youthland Outdoor Playground,unofficial,Wouter van der Lubbe,5 stars,3 years ago,"2023-11-10,12:59:44",NA
Youthland Outdoor Playground,unofficial,Aya Martinez,4 stars,3 years ago,"2023-11-10,12:59:44",Mooi locatie jammer dat ze niet goed voor de dieren zorgen
Youthland Outdoor Playground,unofficial,Tycho Hoogland,5 stars,3 years ago,"2023-11-10,12:59:44",NA
Youthland Outdoor Playground,unofficial,Sa Amsterdam Arents,5 stars,3 years ago,"2023-11-10,12:59:44",Helemaal top
Youthland Outdoor Playground,unofficial,Dorothea de Geus,5 stars,3 years ago,"2023-11-10,12:59:44",Super!!!
Youthland Outdoor Playground,unofficial,Tbarak Aftrese,4 stars,3 years ago,"2023-11-10,12:59:45",مكان جميل مناسب للأطفال قريب من مركز المدينة امستردام سهل الوصول على الدراجة الهوائية وموقف السيارات مأجور
Youthland Outdoor Playground,unofficial,m amrani,5 stars,3 years ago,"2023-11-10,12:59:45",NA
Youthland Outdoor Playground,unofficial,Way K,5 stars,3 years ago,"2023-11-10,12:59:45","Wonderful place. For all ages. Plenty swings, water, mud adventures."
Youthland Outdoor Playground,unofficial,Abdullah Elbay,5 stars,3 years ago,"2023-11-10,12:59:45",Geweldig voor de kids😃 …
Youthland Outdoor Playground,unofficial,Mats Van Kolfschoten,2 stars,3 years ago,"2023-11-10,12:59:45",Ik hou er persoonlijk niet zo van
Youthland Outdoor Playground,unofficial,Dorothea En Ronald de Geus,4 stars,3 years ago,"2023-11-10,12:59:45",Fantastisch voor kinderen
Youthland Outdoor Playground,unofficial,Meesjorlazor,5 stars,3 years ago,"2023-11-10,12:59:45",NA
Youthland Outdoor Playground,unofficial,Ingrid Hendaoui,5 stars,3 years ago,"2023-11-10,12:59:45",NA
Youthland Outdoor Playground,unofficial,Amsterdam A,5 stars,3 years ago,"2023-11-10,12:59:45",Super leuk voor kids
Youthland Outdoor Playground,unofficial,Andre de Vet,5 stars,3 years ago,"2023-11-10,12:59:45",NA
Youthland Outdoor Playground,unofficial,Nathalie Comeyne,5 stars,3 years ago,"2023-11-10,12:59:45",NA
Youthland Outdoor Playground,unofficial,Raph da Graça,5 stars,3 years ago,"2023-11-10,12:59:45",NA
Youthland Outdoor Playground,unofficial,Thijs Boschman,4 stars,3 years ago,"2023-11-10,12:59:45",NA
Youthland Outdoor Playground,unofficial,Jente Hannink,3 stars,3 years ago,"2023-11-10,12:59:45",Leuk voor kleintjes maar je moet oppassen voor spijkers
Youthland Outdoor Playground,unofficial,lemeng dong,4 stars,3 years ago,"2023-11-10,12:59:45",NA
Youthland Outdoor Playground,unofficial,Aya Martinez,5 stars,3 years ago,"2023-11-10,12:59:45",NA
Youthland Outdoor Playground,unofficial,Anita Lof,4 stars,3 years ago,"2023-11-10,12:59:45",NA
Youthland Outdoor Playground,unofficial,Roy Hester,3 stars,3 years ago,"2023-11-10,12:59:45",Leuk voor de kids
Youthland Outdoor Playground,unofficial,Ronald Baart,4 stars,3 years ago,"2023-11-10,12:59:45",Voor kinderen ideaal plaats om te spelen
Youthland Outdoor Playground,unofficial,Thomas Dolman,5 stars,4 years ago,"2023-11-10,12:59:45",Fan Tas Tisch. Heerlijk. Super leuk paek
Youthland Outdoor Playground,unofficial,Michelle Borgmann,5 stars,4 years ago,"2023-11-10,12:59:45",NA
Youthland Outdoor Playground,unofficial,Ben Fenneman,4 stars,4 years ago,"2023-11-10,12:59:45",NA
Youthland Outdoor Playground,unofficial,Jason Wang,5 stars,4 years ago,"2023-11-10,12:59:45",A ideal place for kids and family.
Youthland Outdoor Playground,unofficial,Tav,5 stars,4 years ago,"2023-11-10,12:59:45","Awesome! A wonderland to escape to! Plenty to do and a great place for teaching kids important skills and lesson in life. Like building, planting, learning about where food comes from. Best playground in Amsterdam by far!"
Youthland Outdoor Playground,unofficial,Huzefa Lokhandwala,5 stars,4 years ago,"2023-11-10,12:59:45",NA
Youthland Outdoor Playground,unofficial,Richard K,4 stars,4 years ago,"2023-11-10,12:59:45",NA
Youthland Outdoor Playground,unofficial,Bruno Czekay,5 stars,4 years ago,"2023-11-10,12:59:45",NA
Youthland Outdoor Playground,unofficial,Jazz soldier,5 stars,4 years ago,"2023-11-10,12:59:45",Geweldige speeltuin! Wel oppassen met spijkers
Youthland Outdoor Playground,unofficial,Janneke L,5 stars,4 years ago,"2023-11-10,12:59:45",NA
Youthland Outdoor Playground,unofficial,Annelies Van Aerschot,5 stars,4 years ago,"2023-11-10,12:59:45",NA
Youthland Outdoor Playground,unofficial,Kate Oforiwaa Amponsah,4 stars,4 years ago,"2023-11-10,12:59:45",NA
Youthland Outdoor Playground,unofficial,Monique Bart,5 stars,4 years ago,"2023-11-10,12:59:45","Wat een geweldige plek en wat een mogelijkheden. Heel tof en ga zo door!
Een juweeltje voor jong en oud!"
Youthland Outdoor Playground,unofficial,c a,4 stars,4 years ago,"2023-11-10,12:59:45","Jeugdland; tof dat het er is, vooral voor de kids! Een dankbaar uitstapje iedere keer...  Jammer dat iedere keer je hut afgebroken wordt, maar dat hoort er nou eenmaal bij. Ook een leuke moestuin, en een binnengedeelte waar je prima taart en koffie kunt krijgen."
Youthland Outdoor Playground,unofficial,cedric didiot,5 stars,4 years ago,"2023-11-10,12:59:46","Great place for kids, lots of space and toys to play with. Build your own shed with wood, nails and hammers"
Youthland Outdoor Playground,unofficial,Marco Hogemann,5 stars,4 years ago,"2023-11-10,12:59:46",NA
Youthland Outdoor Playground,unofficial,Floris Polman,5 stars,4 years ago,"2023-11-10,12:59:46",Heel leuk van alles te doen en te eten
Youthland Outdoor Playground,unofficial,Menno Schoewert,5 stars,4 years ago,"2023-11-10,12:59:46",NA
Youthland Outdoor Playground,unofficial,Wassim Mahmoud,5 stars,4 years ago,"2023-11-10,12:59:46",NA
Youthland Outdoor Playground,unofficial,Wanderlust,5 stars,4 years ago,"2023-11-10,12:59:46","Rennen, springen, klimmen, spelen en ravotten. Jeugdland is een geweldige plek voor kinderen om zich uit te leven. Lekker in de buitenlucht maar toch heel dicht bij de stad. Neem je sport en spel spullen mee, ook een volwassene kan hier zijn lol op."
Youthland Outdoor Playground,unofficial,A Abo Seada,5 stars,4 years ago,"2023-11-10,12:59:46",NA
Youthland Outdoor Playground,unofficial,Yair Pinto,5 stars,4 years ago,"2023-11-10,12:59:46",NA
Youthland Outdoor Playground,unofficial,Anna Dabrowska,5 stars,4 years ago,"2023-11-10,12:59:46",NA
Youthland Outdoor Playground,unofficial,Anton Kultsov,5 stars,4 years ago,"2023-11-10,12:59:46",NA
Youthland Outdoor Playground,unofficial,JR M,5 stars,4 years ago,"2023-11-10,12:59:46",NA
Youthland Outdoor Playground,unofficial,Sherry Riley,4 stars,4 years ago,"2023-11-10,12:59:46",NA
Youthland Outdoor Playground,unofficial,Longman illegalsound Zefanja,5 stars,4 years ago,"2023-11-10,12:59:46",Fantastisch plek voor de kids kom er vaak echt heel leuk!!
Youthland Outdoor Playground,unofficial,Ma Aa,5 stars,4 years ago,"2023-11-10,12:59:46",NA
Youthland Outdoor Playground,unofficial,rahul gera,2 stars,4 years ago,"2023-11-10,12:59:46",Would not suggest this place as a playground for kids. Felt more like a club
Youthland Outdoor Playground,unofficial,BIGI BALLY PICO,5 stars,4 years ago,"2023-11-10,12:59:46",NA
Youthland Outdoor Playground,unofficial,Dmitrii Semenov,5 stars,4 years ago,"2023-11-10,12:59:46","It was great to find this place! All is simple, but very useful for kids of 1-6 y.o. Apart of children facilities there is soft drinks bar, ping-pong for free, animals and more. They also have some workshops for kids. Very-very recommended."
Youthland Outdoor Playground,unofficial,Caroline Otto,5 stars,4 years ago,"2023-11-10,12:59:46",Hele mooie speeltuin en kinderboerderij
Youthland Outdoor Playground,unofficial,Pablo Zorzoli,5 stars,4 years ago,"2023-11-10,12:59:46",Nice place to go with the little ones.
Youthland Outdoor Playground,unofficial,Karol J Newmountain,5 stars,4 years ago,"2023-11-10,12:59:46",Green play zone
Youthland Outdoor Playground,unofficial,Jillian Dunstan,5 stars,4 years ago,"2023-11-10,12:59:46",Great place for the kids to run around and experience a bit of nature and animals. Expect to get dirty. There is lots of mud and water.
Youthland Outdoor Playground,unofficial,Aschwin van Wel,4 stars,4 years ago,"2023-11-10,12:59:46",NA
Youthland Outdoor Playground,unofficial,Kim van Amersfoort,4 stars,4 years ago,"2023-11-10,12:59:46","Wel leuk! Het was die dag nogal modderig dus niet alles bezocht.  Het personeel was niet super vriendelijk. Toch echt genoten en een leuke plek om met je kleine te klimmen, timmeren en klauteren."
Youthland Outdoor Playground,unofficial,rosa granada guerrero,5 stars,4 years ago,"2023-11-10,12:59:46",NA
Youthland Outdoor Playground,unofficial,Naima Nassiri,4 stars,4 years ago,"2023-11-10,12:59:46",NA
Youthland Outdoor Playground,unofficial,Izar,5 stars,4 years ago,"2023-11-10,12:59:46","Parkea tirolinakin, baserriko animaliak ikusteko eta eraikitzeko gune bat dauka paletekin, beraiek uzten dizkizute tresnak mailuak, iltzeak... zoragarria"
Youthland Outdoor Playground,unofficial,Bianca van Breemen,5 stars,4 years ago,"2023-11-10,12:59:46",Mooie ruime plek waar je je als kind tm 14 jr heerlijk kunt uitleven. Ohja en als ouder zijnde word je ook weer even kind
Youthland Outdoor Playground,unofficial,Heather Comer,5 stars,4 years ago,"2023-11-10,12:59:46",NA
Youthland Outdoor Playground,unofficial,Pee de Pee,5 stars,4 years ago,"2023-11-10,12:59:46","Wat een heerlijke plek voor kinderen. Mijn kleinzoon van zeven had de dag van zijn leven en wil zeker nog een keer terug. Lekker timmeren in huttenland, hij vond het fantastisch!  Gratis entree en de kinderen kunnen gratis een hamer, zaag en spijkers lenen.  Echt een aanrader!"
Youthland Outdoor Playground,unofficial,Pierre Carlson,5 stars,4 years ago,"2023-11-10,12:59:46",NA
Youthland Outdoor Playground,unofficial,Tim,5 stars,4 years ago,"2023-11-10,12:59:46",NA
